NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025
210060811499;2023;13;F;1;3;1;1;0;1;;0;;;;;;;;5300108;Brasília;53;DF;0;1;1;0;;1192;1202;;;600.6;449.2;;;DABADEADCDCBBADADBEBCECABECEDDECECDAECBDAABCE;BCDEACBEAEDDABDDCACBBECECBAEBBBBDCDBCBCAECEAA;;1;;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;;1;120;120;120;80;120;560;B;E;A;A;3;C;A;B;B;B;A;B;A;A;A;B;A;A;B;B;A;B;A;A;B
210059260139;2023;7;F;1;1;1;1;4;1;;0;;;;;;;;3301702;Duque de Caxias;33;RJ;1;1;1;1;1221;1193;1204;1211;501.2;516.3;518.1;381.1;EBEDABEEBCCCADEDECDBBACCEEDEBDDEBACEECDEAEDDD;EEABEDBCDCDAAEEEDACABCCCEBCECBCCDAAEEECDAADCE;EBABCBAEAAEDEBACCADBABCCEAAAAAECABCCBEBBABAED;DAABDBCDACCBBBCABBCDBDDDBDCDEDAABCCACCECDBEDB;1;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;100;100;80;100;80;460;H;E;F;B;5;B;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;A;A;A;A
210061032787;2023;3;F;1;1;1;1;0;1;;0;;;;;;;;3136702;Juiz de Fora;31;MG;1;1;1;1;1222;1191;1201;1212;483.6;604.7;543.3;587.2;DEAEECCEAABDBCADABAEBEEBABDAECDCEBDECDAACEABB;CDAECDEBDADEAADECAAAABCDCEBEDCDEADECBCABEDADA;BCEABDECABDBCABBDCDEDBDAABACBAECAEAADADDBEEAE;ABBCABDBEBCCEACDEABBDEACCABEBDEDBDCBDEBCADCEC;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;120;120;100;80;80;500;E;E;D;B;5;D;A;B;C;A;B;B;A;B;A;B;A;B;B;A;A;D;B;C;B
210059540840;2023;3;F;1;1;1;2;0;2;1;0;;;;;;;;3509502;Campinas;35;SP;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;D;F;F;D;3;D;A;C;C;A;A;B;A;B;A;B;A;B;A;A;A;D;A;A;B
210060227250;2023;7;F;1;3;1;1;5;1;;0;;;;;;;;2211001;Teresina;22;PI;1;1;1;1;1224;1192;1202;1214;524.4;569.8;573.9;569.3;AEBDAAECCDBEBDDDCEEECAEDCACCECBACACEAEDBABBEE;DCAADEACCDDCBEBCDAEEAAADBECCCAECEDDBCCEDCABCD;ECAECCDEEEDAEDBDABCDEAACAAAECBEEBBDCADCDEDCEC;BBDAADBECBCABCBCDDEBABBDDCEEDCDCADEAECBDAAEDC;1;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;160;200;180;200;200;940;B;B;B;B;2;A;A;B;C;A;A;B;A;B;A;A;A;A;A;A;A;C;A;C;B
210059401201;2023;3;F;1;1;1;2;0;2;1;0;;;;;;;;4209102;Joinville;42;SC;1;1;1;1;1222;1191;1201;1212;562.6;596.3;530.8;378.3;EEECDCDBCDCBBBBDCCBDDCECEBDAADCDDBEEEBCAEACBA;CDAEAADBAACEAADECADAABCDCAB..CBECABCBCD.EADDA;CBEEADA.AED.DBBBDEDEACAECCADB.DBCCAACAACBECAB;BDDAEACCEDECCEEEBDABCEBCAABCCDEAEBDEDEEEBBDDD;1;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;120;120;120;140;80;580;H;E;F;B;3;A;A;B;B;A;A;A;A;A;A;A;A;A;B;B;A;C;A;A;A
210059994022;2023;2;M;1;2;1;2;0;2;1;0;;;;;;;;3301702;Duque de Caxias;33;RJ;1;1;1;1;1224;1192;1202;1214;374.4;593.6;580.5;657.5;AEBDCAABBECEDBEECECBEADCBABACCBDAECECECEBACED;DBAADEABCDCEDDBADAACDDBBBECBDEACECDCECBCAABCD;BEBDACDEEDAEACDBACAEDAADBDAECBBEEBDCABDDCDCAC;EBDADDDEBEACACBCCBEAEDACCDCECCBCDDABCEDDAEDCA;0;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;140;180;160;180;140;800;D;D;C;B;3;D;A;B;B;B;A;B;A;A;A;A;A;A;B;A;A;B;B;B;B
210058073355;2023;3;F;1;3;1;2;0;2;1;0;2706703;Penedo;27;AL;2;1;1;2706703;Penedo;27;AL;1;1;1;1;1224;1192;1202;1214;375.3;554.2;550.2;400;EBBBCBECDEBDBCCCBDABDADCEBDACCBEEDCDBEECCBEEB;DBAADECDBDBDBAAAEDCBEEECBCCDEAACECDDEAADAABAD;CDAEACBEAEDBACCABCEBDBADACADECBEBBECAACDCDDBB;EDCBEEDCEEDCDDCADBEBBBCAECCBEDCCCDCECDEDACDDB;1;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;140;180;160;160;140;780;B;E;C;F;3;C;A;D;C;B;A;B;B;A;A;B;A;A;B;A;A;C;A;A;B
210059868218;2023;2;F;1;1;1;2;0;2;1;0;;;;;;;;2918100;Jeremoabo;29;BA;1;1;1;1;1224;1192;1202;1214;470.4;545.6;511.5;425;CCBDBABDBEBDEECCBDBBABCEBAADEACDAEECCDEDCBEDE;DACAAECDCBDBDABCAACBEAAABAAEBAACECAADCEDAABBD;DCBAABAEABDBACBDBAAABBCDBAAEDBBEDDCADDCDBDDAA;ECCEDADEECDBADBBDCECBBCAADBEAECDEECCCBEACBDBA;0;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;160;200;140;160;120;780;B;B;A;A;6;B;A;B;C;A;A;A;A;A;A;A;A;A;B;A;A;B;A;A;A
210058395555;2023;14;F;1;3;1;1;0;1;;0;;;;;;;;3303500;Nova Iguaçu;33;RJ;1;1;1;1;1222;1191;1201;1212;0;392.7;454.8;0;.............................................;ECAAABBBCCBDBBCEBCABADDECCEBEABCCDBABCDDABDCC;CCEBBBEBDADBCDBBCAADBCDDCDEDDCCEDBCCEABEBECAE;.............................................;1;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;120;120;80;120;20;460;B;B;C;B;3;A;A;B;B;A;A;B;A;A;A;B;A;A;B;A;A;B;A;A;B
210059098069;2023;12;M;1;1;1;1;13;1;;0;;;;;;;;3124005;Ervália;31;MG;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;A;A;3;B;A;B;B;B;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
210060811500;2023;7;F;1;1;1;1;5;1;;0;;;;;;;;2604106;Caruaru;26;PE;1;1;1;1;1222;1191;1201;1212;546.2;468.7;555.3;635.2;DEDEEACECBBDECCBCDEDEAEBCBDABDCBCDEEDDEAACABC;DEBEACECCAEBAADCAEBDADDCD.BAACBACCEABEAEEBDDD;BBDABDCCEEDCCDBAAADCACDEBDADAEBBDBCDEAAAEEAAE;CCECAAABDCACCCEDEAACDECBBEAECCACAC.DCEEDADCEB;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;140;200;140;200;200;880;E;B;C;B;1;B;A;B;B;A;A;B;A;A;A;A;A;A;A;A;A;B;A;B;B
210059540841;2023;4;M;1;1;1;1;1;1;;0;;;;;;;;3550308;São Paulo;35;SP;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;F;C;D;4;I;A;B;C;B;B;B;B;B;A;A;A;B;C;A;B;E;A;C;B
210061032788;2023;13;M;2;1;1;1;17;1;;0;;;;;;;;2403608;Extremoz;24;RN;1;1;1;1;1221;1193;1204;1211;518.3;508.9;445.5;460.3;EBECABBDBACECBACEBDCCEDCABCEEACCBBEEACBBCECDA;EBEEDBDADDBBAAEAEEEABADCDBCEDDBEBDACDDADBADDD;ABDEBEABBBABEEACEAABDECDDCCDEEDBCEEEBEBBAAEED;BECDECDCDCCEBCBCBCEDACDCDDEDDDDECDBDEBEBACBBD;1;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;100;140;100;80;60;480;E;D;B;B;5;D;A;B;C;B;A;B;A;A;A;A;A;A;B;A;A;C;A;A;B
210059899868;2023;6;F;1;3;1;1;1;1;;0;;;;;;;;2207702;Parnaíba;22;PI;1;1;1;1;1221;1193;1204;1211;412.8;412.3;470.5;344.5;DBDCCBECADDCACADCBBDDBCBBACABCBCBADBDAEABDCCB;CBCEABBBBCCCCDADCCEDBEDEBEBBEBDBCADADDBDBDBDB;AEEDCCBCCECDCDBCCAABCCCCBCBCDCDBAABCECBBECCDD;BCBBDDDABCDBEACAECEABDAEACACEABCEBCDBDBDBEABC;1;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;100;120;120;140;80;560;C;E;C;B;3;A;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
210060381004;2023;9;F;0;3;1;1;7;1;;0;;;;;;;;3205200;Vila Velha;32;ES;1;1;1;1;1222;1191;1201;1212;455.3;528.9;468.6;446.5;EEDEABCECBBDDECABCBBCDBDCEADBCEBEBAECADAECBAB;CDDEACEBEEBDEDAECCDAAECEBABBDCDCADEEABACCBEDB;EADBABEACADCDADBABDEAAAECDBCEDBAECAECBBBEECAD;CDCCADEBCAEBDECDEDACDBBBCACEDBCABBDDDECEBDACA;1;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;120;120;120;120;40;520;D;E;D;D;2;D;A;B;B;A;A;B;B;B;A;B;A;A;B;A;A;C;A;A;B
210060450385;2023;3;F;1;3;1;2;0;2;1;0;2111300;São Luís;21;MA;2;1;1;2111300;São Luís;21;MA;1;1;1;1;1222;1191;1201;1212;441.3;388.6;400.7;407.6;ECCAECABEABDBBCCAEDDCCEECAEABCBBDDDBEAAEACBBC;AEDCACDCDAE.BDAEAEADEDCADEBBAEABCBABBCABECAEA;BEDCECEAEBAEAEBDCADCDDBDBDABCACAECDEABECAABAC;CDBBACBACDBCCBEABDCDDABCACBECBDBBECCBBDECEBEE;1;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;80;160;120;120;80;560;H;G;F;F;3;D;A;C;C;A;A;B;A;B;A;A;A;A;B;A;A;D;A;B;B
210058581154;2023;3;F;1;3;1;2;0;2;1;0;;;;;;;;3505708;Barueri;35;SP;1;1;1;1;1221;1193;1204;1211;457;538.2;489.4;656.6;ABDCEBBBAEBACBEDEBCAEEDCAECCBBEEBADCECABACCAA;ECBDEBEEABDCABEDBDEABCDEDBBBDEEEBACCEEADBDDCE;EBCBBBCBEADCCADADABBBDCCDBADCBEAADCCCDDCABACD;ACADEBECCBCCBEDBDEBDAECCEDDDDCCACDBBEBEEEACED;0;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;160;200;160;160;160;840;E;E;D;D;5;B;A;B;D;B;A;B;B;B;B;A;A;A;B;A;B;B;A;B;B
210061254653;2023;5;M;1;1;1;1;1;1;;0;;;;;;;;2402303;Caraúbas;24;RN;1;1;1;1;1223;1194;1203;1213;403.9;503.5;482.4;594;CDDAEACADDDBCADADADCDCCDECABABCCADBBCBDECDBDC;ABCDDCEECDABBBAAADECDBEECBDCBBAECEECAECCDCEDE;BBBECCAABBDEACDEBBBDDABDEBCBEACDDBDDDEEDDAEBC;ECDCCDDADEDCCCCCDEBCDECDDCBDDEDBBDBEECCDAABCD;1;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;140;140;160;160;120;720;D;G;A;A;5;A;A;B;B;B;B;B;A;A;A;A;A;A;B;A;A;B;A;A;B
210059260134;2023;8;F;1;2;1;1;5;1;;0;;;;;;;;2914505;Irará;29;BA;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;E;A;A;4;A;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;B;A;A;B
210061368562;2023;2;M;1;2;1;2;0;2;1;0;3304557;Rio de Janeiro;33;RJ;2;1;1;3304557;Rio de Janeiro;33;RJ;1;1;1;1;1224;1192;1202;1214;525.6;585.3;554.4;564;ABBBCDACEDDEEEDEDDEBACCADABDEAEACBEADBAEAECED;DAAADEADCDCEBEBCEDBBEAEABCBADAECEAEADCBCAABCC;BCBDACAAAEBDACECACDABACCACAEBCBEDDBCBACDCDCAC;EEEAADDECBACABBDBACABCADCCCCCCBDADBCCCADBCDDA;0;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;120;100;100;100;40;460;D;D;B;B;8;C;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;D;A;A;B
210059602791;2023;8;M;1;5;1;1;3;1;;0;;;;;;;;1501402;Belém;15;PA;1;1;1;1;1224;1192;1202;1214;457.9;545.1;524;552;ACCAABCCAEDEBEADEBACEACADEACECCACADEADAEBEBDA;DAABDEABCDCCDDBEDCEAAEDADABDBBAAABDCACEDBAECD;CEAECBBDAEDAADBDAADAAACEACABDEBEADACADBDBBAAC;EADAAAEEDEEBCBBCDBDCECBBECAECDDEDBBAACDDBCDDA;1;CDDDABBABDBEABDECCEEEDCEDAEBABDCCAACCCADACDBE;DBAADEADCDCABABCDDEBAEABAECABAACECDAECBDAABCD;BBBDAABAEACCEEEDEACBCACAACAACAAAECBBEDBCCADBDEDDAC;EBDADDAEBEACBEDCECCBEABCADEBCCBCCDEBDDAABBADD;1;120;120;120;120;80;560;H;D;F;B;3;B;A;C;D;A;A;B;A;B;A;B;A;A;B;A;A;D;A;A;B
210058969716;2023;4;M;1;2;1;1;1;1;;0;;;;;;;;4314902;Porto Alegre;43;RS;1;1;1;1;1223;1194;1203;1213;481;551;552.7;647.8;CBDADABAEBDDCECADBDDCEBAEECEBADEEEDCCCDABDBCB;ABCCAADACDEDACDBAABADAEABDBDBDADCDCEBADCBACDD;CDBBCAABCCEEAACACBCEADBBACDBEDEDADDDAADDCCDCA;ECDCEADACDDACCECEAACBDBCBEEEABCBABBDCCAECDBBE;0;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;160;140;140;140;120;700;H;E;F;B;5;G;A;B;D;A;A;B;B;B;A;B;A;B;D;B;A;D;A;A;B
210059987570;2023;7;M;1;2;1;1;3;1;;0;;;;;;;;3304300;Rio Bonito;33;RJ;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;B;A;B;9;B;B;B;C;A;A;A;B;A;A;A;A;A;B;A;A;D;A;A;B
210059899869;2023;11;F;2;1;1;1;13;1;;0;;;;;;;;2402006;Caicó;24;RN;1;1;1;1;1223;1194;1203;1213;543.3;449.7;463.6;448.9;CDEABDABECCACEADEEAEAABDECCEDBDEDAAACDEBBEBBB;DDDDDDCDCDBDDBCBAEEBDCDEADCDDDADAEDABEDCDAADD;CACDCDABDCBEAECACDBCDDDEBDDDEBCAADDDCBCDEDBCD;EBDCEEECEEDCDDDCCDCDEAAAAAAAADDDDDDDCDDBBCCEB;1;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;160;180;160;160;100;760;B;E;B;B;3;C;A;B;B;A;B;B;A;A;A;B;A;A;B;A;A;D;A;C;B
210060450386;2023;10;F;1;3;1;1;8;1;;0;;;;;;;;2933307;Vitória da Conquista;29;BA;1;1;1;1;1221;1193;1204;1211;585.7;630.6;573;676.6;DBECDDCDDCBEEEECEBBDCECAAAEDCEABBDDADCDDAABAC;ACABBCAADBDAADEABCDAECDCEDCBDAEEBCECDBCDBCDAE;CEDABBBBDECDEDAAEBBBBDCCEEABCCEDAECDBEBCACAEB;BCADEEDECCBBBEABBEDBADEEEBDCEECECDCBCEEDEAECC;1;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;160;200;140;180;200;880;B;B;B;B;5;D;A;B;D;B;A;B;B;A;A;B;A;A;B;A;A;D;A;B;B
210060381005;2023;4;M;1;3;1;1;1;1;;0;;;;;;;;2514503;São José de Piranhas;25;PB;1;1;1;1;1223;1194;1203;1213;338.6;439.3;480.4;346.5;EDBCBADBECEBEEACCCCDBDDEEECECDCCADBECCCACACBE;AEEDEEBECEAEAEAAADEDBEEEDEECABDCEACEBADCCDBDC;EAACEEABBCBBCAAACDBECCCAACAEEAEDEAADEAEDBDAED;CDEDBBDDECDCEDCDADCDDCBEBAEAADCABAEABBEABAEEA;1;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;120;100;80;60;40;400;D;D;B;B;4;B;A;C;D;B;B;B;A;A;A;B;A;A;A;A;A;C;A;A;B
210058581155;2023;2;F;1;3;1;2;0;2;1;0;;;;;;;;3140704;Mateus Leme;31;MG;1;1;1;1;1222;1191;1201;1212;545.1;600.1;613.4;650.1;ACCEEDDACEBCACCBCABEEEEBCADABDACDBDAADCCEBDAA;CDBEAAABAACBAEDEDBDAABCDCDBADCDAEDBABCEDBBCDC;DBDABDACEEDCBDBBDCDEDCBEBBACDACBBAAACAEBBEAAB;DBECECBACDABDBEBEEADDEDACABBCCBCCDADDEAEADBEA;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;160;180;180;200;180;900;G;G;D;D;4;H;A;B;C;B;A;B;B;B;B;B;A;B;B;B;A;E;A;E;B
210059260135;2023;13;F;1;3;1;1;0;1;;0;;;;;;;;2111300;São Luís;21;MA;1;1;1;1;1222;1191;1201;1212;447.5;411.5;317.8;452.6;DEEDCDDCEDEDBDBDCECEAEEDCDDCACDDEBDBDDBDDDCDC;DDAACCDCCDEDCACDEDCBBCBBEEAACCBBCBAEDCBAAEDDA;BCBBBBCDDAABBCABDCCCDEEBBCCDDDCABBCEEADDBBDDE;BDCCDDDCADDCDDBDDDDDBDDBCCBEDBBCCDBDDEEDDEDAD;1;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;120;100;100;80;100;500;B;B;A;A;1;B;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
210061254654;2023;4;M;1;1;1;1;1;1;;0;;;;;;;;1500800;Ananindeua;15;PA;1;1;1;1;1223;1194;1203;1213;423.3;555.1;528.5;615.4;CBDAEECBDEBBCEEEBABAEEDDECBCBBBEDCEDABBECDEBD;ABCDACDEAEBEACACDACCDBCEBCCEAADBCCEDEADCDAADE;BBABEAAECBBEACDABBACEDBBACDDDDADACCCBADDCCACE;CEDCEADBCDECCCDCDBBAADBBEDBDDCBDAEACDCBDBEABE;1;CEDAEEDEECCEBADCCCABBABCAACDDDACDBEABDCDBEABD;ABCDCBDACDAEACEECABADBEABADEBAABCDCABADCDAADE;BDBBABAAAEAAECBBEAACAAACEACBCACCCEDEDADBDBEEDDACCC;EBDEEBDADDABCCBCCABBADDBDDAEAEABCBEDECADCECCB;1;120;120;120;120;120;600;D;E;B;B;5;A;A;B;B;A;A;A;A;B;A;A;A;A;B;A;A;B;A;B;B
210061368563;2023;3;F;1;3;1;2;0;2;1;0;1501402;Belém;15;PA;2;1;1;1501402;Belém;15;PA;1;1;1;1;1221;1193;1204;1211;388.3;480;390;375.5;ECDCEBBDBACBDEBDCCEDDCBACBCDCDCBDADEECBCAACAD;BBCDBCABCCAACAABECAABEAACBCEADEEBEBCAABDACEBE;EABACCCEBAEDCBDDDADABCDBAECCCEBABEECBEDDDCADC;BEBCBCEDAACBBDCBCDDADCDECBCDDECCBCCDCBCECDEED;0;DBEABDABDCACDBECDDDBCAAABBACCCADEBECCCEDAEEED;ACEEABAADCDAADEABCDABCDCABCBDADEBAECABADBCDAE;DBABBAEBAAAACDACDEDAACADBADBCCEACCCEAAECBBEBCACEED;BCCDEEABCBEDCEABBEBDABDDADDADECAADDCCBEBEABCC;1;100;40;40;80;20;280;D;D;F;B;4;B;A;B;A;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;B
210059602792;2023;15;M;1;3;1;1;17;1;;0;;;;;;;;3304557;Rio de Janeiro;33;RJ;1;1;1;1;1222;1191;1201;1212;443.8;589.6;576.7;549.5;CBCECEBCADBBCCDEEECBACEBCABADEEEEDEECDDCACCBA;CDAACCBCAACDAADECADAABCCCEBEDCDEBCAABEEDEAADC;BCDABDCCAEDACDBACCACACCDBBEEEAEAAEABCABBBEAAB;EADECACDECCACECACAEECECCDDABCCAECCBDDEEBADCEC;0;CAAADCCCCDDDABDCACDBEEEDCEDAEECCDBEABDBABBAEB;CDAEECABAACEAADECBDAABCDCABADCDEABAABCDDEBADB;BBDABAAEBADACEEDCCDBADBDEDCCEBCACEACAACAACACBBEAAE;DCECACCBDECBEEABEABDDAADDABBBCCBCCDDAEBDADEEB;1;120;120;100;120;40;500;E;E;C;C;3;F;A;B;C;A;A;B;A;B;A;A;A;A;B;A;B;B;B;B;B
